match_id,actual,predicted,residual,is_test_set
bayern-gegen-leipzig-2017-bundesliga-3827669,0.0,1.9726128986703864,-1.9726128986703864,False
bayern-gegen-leverkusen-2017-bundesliga-3827246,2.0,1.5353461404035347,0.4646538595964653,False
bayern-gegen-mainz-2017-bundesliga-3827615,0.0,1.2312307377259708,-1.2312307377259708,False
bayern-gegen-mgladbach-2018-bundesliga-3827849,0.0,0.951648488908581,-0.951648488908581,False
bayern-gegen-stuttgart-2018-bundesliga-3827885,0.0,1.2714681462932353,-1.2714681462932353,False
bremen-gegen-augsburg-2017-bundesliga-3827672,0.0,1.2710172045922723,-1.2710172045922723,False
bremen-gegen-bayern-2017-bundesliga-3827600,3.0,0.7380749661596797,2.2619250338403205,False
bremen-gegen-frankfurt-2018-bundesliga-3827834,3.0,1.8910420350983133,1.1089579649016867,False
bremen-gegen-hannover-2017-bundesliga-3827690,0.0,0.524754231065717,-0.524754231065717,False
bremen-gegen-leipzig-2018-bundesliga-3827852,1.0,2.2403766851996894,-1.2403766851996894,False
bremen-gegen-mainz-2017-bundesliga-3827735,3.0,2.8628022107596465,0.13719778924035353,False
bremen-gegen-schalke-2017-bundesliga-3827619,4.0,3.5421077242241674,0.4578922757758326,False
dortmund-gegen-hannover-2018-bundesliga-3827822,3.0,3.3969556077825427,-0.3969556077825427,False
dortmund-gegen-koeln-2017-bundesliga-3827616,0.0,1.0322305896269393,-1.0322305896269393,False
dortmund-gegen-leipzig-2017-bundesliga-3827652,5.0,5.621423061595447,-0.621423061595447,False
dortmund-gegen-leverkusen-2018-bundesliga-3827858,0.0,0.34633915025591566,-0.34633915025591566,False
dortmund-gegen-mainz-2018-bundesliga-3827876,1.0,5.036034256807962,-4.036034256807962,False
dortmund-gegen-mgladbach-2017-bundesliga-3827634,0.0,0.23074411166956632,-0.23074411166956632,False
dortmund-gegen-schalke-2017-bundesliga-3827696,7.0,2.4960605200879016,4.503939479912098,False
dortmund-gegen-stuttgart-2018-bundesliga-3827840,0.0,1.6524653282372792,-1.6524653282372792,False
dortmund-gegen-wolfsburg-2018-bundesliga-3827741,2.0,3.799324243181889,-1.7993242431818892,False
frankfurt-gegen-bayern-2017-bundesliga-3827718,5.0,3.7120544218777543,1.2879455781222457,False
frankfurt-gegen-dortmund-2017-bundesliga-3827665,3.0,2.1969140410519823,0.8030859589480177,False
frankfurt-gegen-hertha-2018-bundesliga-3827862,4.0,1.7434806252855037,2.2565193747144963,False
frankfurt-gegen-hoffenheim-2018-bundesliga-3827845,0.0,2.850116029112309,-2.850116029112309,False
frankfurt-gegen-koeln-2018-bundesliga-3827782,0.0,0.9220745889075224,-0.9220745889075224,False
frankfurt-gegen-leverkusen-2017-bundesliga-3827701,1.0,3.7110449509819095,-2.7110449509819095,False
frankfurt-gegen-mainz-2018-bundesliga-3827827,0.0,1.305922858876434,-1.305922858876434,False
freiburg-gegen-augsburg-2018-bundesliga-3827888,0.0,1.2110583916504238,-1.2110583916504238,False
freiburg-gegen-bayern-2018-bundesliga-3827806,0.0,0.8484837545340354,-0.8484837545340354,False
freiburg-gegen-dortmund-2017-bundesliga-3827608,5.0,1.8249927627559446,3.1750072372440554,False
freiburg-gegen-hertha-2017-bundesliga-3827662,4.0,1.7686312981924146,2.231368701807585,False
freiburg-gegen-hsv-2017-bundesliga-3827708,3.0,2.8130490846005456,0.1869509153994544,False
freiburg-gegen-leverkusen-2018-bundesliga-3827770,3.0,2.360238005185348,0.639761994814652,False
freiburg-gegen-mgladbach-2017-bundesliga-3827726,0.0,2.1268683926922876,-2.1268683926922876,False
freiburg-gegen-schalke-2017-bundesliga-3827681,4.0,2.596854958900619,1.403145041099381,False
freiburg-gegen-stuttgart-2018-bundesliga-3827825,3.0,1.900032793820815,1.099967206179185,False
freiburg-gegen-wolfsburg-2018-bundesliga-3827843,6.0,1.7189474714253297,4.28105252857467,False
hannover-gegen-bayern-2018-bundesliga-3827865,0.0,0.7588055375200191,-0.7588055375200191,False
hannover-gegen-dortmund-2017-bundesliga-3827676,2.0,1.597387327877571,0.402612672122429,False
hannover-gegen-hertha-2018-bundesliga-3827883,3.0,1.84660713917277,1.15339286082723,False
hannover-gegen-hoffenheim-2017-bundesliga-3827721,3.0,1.9901165656984094,1.0098834343015906,False
hannover-gegen-hsv-2017-bundesliga-3827622,0.0,0.6249504525748297,-0.6249504525748297,False
hannover-gegen-koeln-2017-bundesliga-3827640,3.0,3.4016233250454295,-0.4016233250454295,False
hannover-gegen-stuttgart-2017-bundesliga-3827704,3.0,2.686608500886143,0.3133914991138571,False
hertha-gegen-frankfurt-2017-bundesliga-3827707,0.0,3.3094279833130615,-3.3094279833130615,False
hertha-gegen-freiburg-2018-bundesliga-3827816,1.0,2.3959728866454615,-1.3959728866454615,False
hertha-gegen-hoffenheim-2018-bundesliga-3827769,0.0,2.8624406647816816,-2.8624406647816816,False
hertha-gegen-hsv-2017-bundesliga-3827671,4.0,1.9208833067210873,2.0791166932789125,False
hertha-gegen-leipzig-2018-bundesliga-3827887,0.0,0.48496776419941545,-0.48496776419941545,False
hertha-gegen-schalke-2017-bundesliga-3827654,2.0,1.4805735776736804,0.5194264223263196,False
hertha-gegen-stuttgart-2017-bundesliga-3827248,3.0,1.2753780123768992,1.7246219876231008,False
hertha-gegen-wolfsburg-2018-bundesliga-3827833,3.0,2.7284453738552696,0.27155462614473036,False
hoffenheim-gegen-augsburg-2017-bundesliga-3827653,2.0,1.01328827522479,0.98671172477521,False
hoffenheim-gegen-bremen-2017-bundesliga-3827247,2.0,2.5099911616609045,-0.5099911616609045,False
hoffenheim-gegen-freiburg-2018-bundesliga-3827798,3.0,2.7526821704435305,0.24731782955646953,False
hoffenheim-gegen-hannover-2018-bundesliga-3827868,3.0,1.6638694710656212,1.3361305289343788,False
hoffenheim-gegen-hertha-2017-bundesliga-3827618,3.0,1.999507021347628,1.000492978652372,False
hoffenheim-gegen-koeln-2018-bundesliga-3827832,0.0,0.8979923767483113,-0.8979923767483113,False
hoffenheim-gegen-leipzig-2017-bundesliga-3827706,0.0,0.34633915025591566,-0.34633915025591566,False
hoffenheim-gegen-mainz-2018-bundesliga-3827780,0.0,1.0654385113620526,-1.0654385113620526,False
hoffenheim-gegen-mgladbach-2017-bundesliga-3827670,2.0,0.524754231065717,1.475245768934283,False
hoffenheim-gegen-wolfsburg-2018-bundesliga-3827815,0.0,0.9971794312716686,-0.9971794312716686,False
hsv-gegen-dortmund-2017-bundesliga-3827630,0.0,0.9770070851961217,-0.9770070851961217,False
hsv-gegen-hertha-2018-bundesliga-3827829,1.0,2.9051284579059855,-1.9051284579059855,False
hsv-gegen-hoffenheim-2017-bundesliga-3827703,0.0,0.9770070851961217,-0.9770070851961217,False
hsv-gegen-leverkusen-2018-bundesliga-3827793,5.0,3.0118806159990794,1.9881193840009206,False
koeln-gegen-augsburg-2018-bundesliga-3827762,3.0,3.4736127732514506,-0.47361277325145057,False
koeln-gegen-freiburg-2017-bundesliga-3827716,5.0,2.167476257521333,2.832523742478667,False
koeln-gegen-hannover-2018-bundesliga-3827786,4.0,3.6953568814944147,0.30464311850558534,False
koeln-gegen-hoffenheim-2017-bundesliga-3827680,0.0,1.424073689114533,-1.424073689114533,False
koeln-gegen-hsv-2017-bundesliga-3827599,10.0,2.1759738545540452,7.824026145445955,False
koeln-gegen-leverkusen-2018-bundesliga-3827824,3.0,1.0320850855558303,1.9679149144441697,False
koeln-gegen-mgladbach-2018-bundesliga-3827743,5.0,3.038915363323885,1.961084636676115,False
koeln-gegen-schalke-2018-bundesliga-3827860,3.0,2.244565655782492,0.755434344217508,False
koeln-gegen-stuttgart-2018-bundesliga-3827805,4.0,3.01665414499739,0.98334585500261,False
koeln-gegen-wolfsburg-2017-bundesliga-3827734,0.0,3.4319662640098376,-3.4319662640098376,False
leipzig-gegen-bremen-2017-bundesliga-3827697,3.0,0.9513957012536423,2.0486042987463575,False
leipzig-gegen-freiburg-2017-bundesliga-3827598,0.0,0.7383277538146182,-0.7383277538146182,False
leipzig-gegen-hoffenheim-2018-bundesliga-3827859,0.0,0.8870234305522517,-0.8870234305522517,False
leipzig-gegen-hsv-2018-bundesliga-3827761,4.0,2.6805017635259536,1.3194982364740464,False
leipzig-gegen-koeln-2018-bundesliga-3827797,0.0,1.921218676789471,-1.921218676789471,False
leipzig-gegen-schalke-2018-bundesliga-3827742,3.0,1.2989315925315628,1.7010684074684372,False
leipzig-gegen-wolfsburg-2018-bundesliga-3827877,0.0,0.50458188499017,-0.50458188499017,False
leverkusen-gegen-bremen-2017-bundesliga-3827728,3.0,2.730516093928792,0.269483906071208,False
leverkusen-gegen-dortmund-2017-bundesliga-3827711,3.0,2.3471177904065543,0.6528822095934457,False
leverkusen-gegen-frankfurt-2018-bundesliga-3827854,2.0,1.2787592464560154,0.7212407535439846,False
leverkusen-gegen-freiburg-2017-bundesliga-3827621,0.0,1.5395614441170526,-1.5395614441170526,False
leverkusen-gegen-hertha-2018-bundesliga-3827783,0.0,1.4647238188954805,-1.4647238188954805,False
leverkusen-gegen-hsv-2017-bundesliga-3827638,0.0,1.2661363920101325,-1.2661363920101325,False
leverkusen-gegen-mainz-2018-bundesliga-3827765,2.0,0.7784196583107736,1.2215803416892264,False
leverkusen-gegen-schalke-2018-bundesliga-3827800,4.0,1.9875989945339396,2.01240100546606,False
mainz-gegen-augsburg-2017-bundesliga-3827712,1.0,1.61311405800326,-0.6131140580032599,False
mainz-gegen-bremen-2018-bundesliga-3827892,0.0,2.2959597055547034,-2.2959597055547034,False
mainz-gegen-hoffenheim-2017-bundesliga-3827631,5.0,3.4315620165492087,1.5684379834507913,False
mainz-gegen-hsv-2017-bundesliga-3827657,2.0,0.7784196583107736,1.2215803416892264,False
mainz-gegen-stuttgart-2018-bundesliga-3827757,1.0,1.6082332454211206,-0.6082332454211206,False
augsburg-gegen-bayern-2019-bundesliga-4243460,3.0,3.1571098702073193,-0.15710987020731926,False
augsburg-gegen-bremen-2018-bundesliga-4243298,5.0,2.679067322258083,2.320932677741917,False
augsburg-gegen-dortmund-2019-bundesliga-4243478,4.0,3.880308890708677,0.1196911092913231,False
augsburg-gegen-duesseldorf-2019-bundesliga-4243424,3.0,2.805376172135424,0.194623827864576,False
augsburg-gegen-freiburg-2018-bundesliga-4243316,0.0,0.952662265887027,-0.952662265887027,False
augsburg-gegen-hannover-2019-bundesliga-4243497,5.0,1.3498371196577235,3.6501628803422763,False
augsburg-gegen-hertha-2019-bundesliga-4243559,4.0,1.7252258866393446,2.2747741133606554,False
augsburg-gegen-hoffenheim-2019-bundesliga-4243514,0.0,1.1512496927723752,-1.1512496927723752,False
augsburg-gegen-leverkusen-2019-bundesliga-4243540,0.0,1.6490717097531473,-1.6490717097531473,False
augsburg-gegen-mainz-2019-bundesliga-4243442,0.0,1.6585805472624886,-1.6585805472624886,False
augsburg-gegen-schalke-2018-bundesliga-4243396,3.0,2.625720269454864,0.37427973054513597,False
augsburg-gegen-stuttgart-2019-bundesliga-4243531,0.0,1.2472306105679702,-1.2472306105679702,False
augsburg-gegen-wolfsburg-2018-bundesliga-4243415,4.0,2.837314494463575,1.162685505536425,False
bayern-gegen-bremen-2019-bundesliga-4243526,3.0,3.5845780896287334,-0.5845780896287334,False
bayern-gegen-dortmund-2019-bundesliga-4243508,0.0,2.432757908728334,-2.432757908728334,False
bayern-gegen-duesseldorf-2018-bundesliga-4243364,3.0,3.4259226336807957,-0.42592263368079575,False
bayern-gegen-frankfurt-2019-bundesliga-4243562,0.0,1.0814383842040522,-1.0814383842040522,False
bayern-gegen-hannover-2019-bundesliga-4243544,3.0,1.847100911353703,1.152899088646297,False
bayern-gegen-hertha-2019-bundesliga-4243463,4.0,4.0575615151194775,-0.05756151511947749,False
bayern-gegen-leipzig-2018-bundesliga-4243400,3.0,3.7428208243629877,-0.7428208243629877,False
bayern-gegen-mainz-2019-bundesliga-4243490,0.0,1.3498371196577235,-1.3498371196577235,False
bayern-gegen-nuernberg-2018-bundesliga-4243382,0.0,1.8005383265862607,-1.8005383265862607,False
bayern-gegen-schalke-2019-bundesliga-4243445,2.0,1.8571679741478369,0.14283202585216315,False
bayern-gegen-stuttgart-2019-bundesliga-4243427,0.0,1.4054733453022246,-1.4054733453022246,False
bayern-gegen-wolfsburg-2019-bundesliga-4243481,0.0,0.8975842655273185,-0.8975842655273185,False
bremen-gegen-augsburg-2019-bundesliga-4243449,0.0,1.932976545867885,-1.932976545867885,False
bremen-gegen-bayern-2018-bundesliga-4243378,1.0,3.8701474505848177,-2.8701474505848177,False
bremen-gegen-dortmund-2019-bundesliga-4243549,4.0,2.6630984698090057,1.3369015301909943,False
bremen-gegen-frankfurt-2019-bundesliga-4243431,3.0,3.24443287988629,-0.2444328798862898,False
bremen-gegen-freiburg-2019-bundesliga-4243522,3.0,2.1964418187645007,0.8035581812354993,False
bremen-gegen-leipzig-2019-bundesliga-4243566,3.0,2.9501762301446215,0.04982376985537851,False
bremen-gegen-leverkusen-2018-bundesliga-4243340,0.0,0.8674521402414672,-0.8674521402414672,False
bremen-gegen-schalke-2019-bundesliga-4243485,4.0,2.73674821146683,1.2632517885331702,False
bremen-gegen-stuttgart-2019-bundesliga-4243467,4.0,3.6933053727376786,0.30669462726232144,False
dortmund-gegen-augsburg-2018-bundesliga-4243321,4.0,4.111502005219178,-0.11150200521917775,False
dortmund-gegen-bremen-2018-bundesliga-4243392,5.0,5.754135747507032,-0.754135747507032,False
dortmund-gegen-duesseldorf-2019-bundesliga-4243554,8.0,4.228058220601674,3.7719417793983263,False
dortmund-gegen-freiburg-2018-bundesliga-4243374,0.0,4.023580814148431,-4.023580814148431,False
dortmund-gegen-hannover-2019-bundesliga-4243428,1.0,0.6989968386419703,0.30100316135802974,False
dortmund-gegen-hoffenheim-2019-bundesliga-4243446,3.0,2.061556477495551,0.938443522504449,False
dortmund-gegen-leverkusen-2019-bundesliga-4243464,5.0,3.085344732071059,1.914655267928941,False
dortmund-gegen-mainz-2019-bundesliga-4243518,4.0,3.769915386903374,0.2300846130966261,False
dortmund-gegen-mgladbach-2018-bundesliga-4243410,3.0,3.769915386903374,-0.7699153869033739,False
dortmund-gegen-nuernberg-2018-bundesliga-4243302,0.0,0.46550375747246053,-0.46550375747246053,False
dortmund-gegen-schalke-2019-bundesliga-4243536,4.0,2.144186827199116,1.8558131728008842,False
dortmund-gegen-stuttgart-2019-bundesliga-4243483,4.0,3.1885094664456046,0.8114905335543954,False
duesseldorf-gegen-bayern-2019-bundesliga-4243524,3.0,1.4902707497341006,1.5097292502658994,False
duesseldorf-gegen-bremen-2019-bundesliga-4243542,4.0,1.6840846476211384,2.3159153523788616,False
duesseldorf-gegen-dortmund-2018-bundesliga-4243408,4.0,2.932674656813542,1.0673253431864582,False
duesseldorf-gegen-frankfurt-2019-bundesliga-4243489,5.0,3.6561964567389786,1.3438035432610214,False
duesseldorf-gegen-freiburg-2018-bundesliga-4243398,3.0,1.6035025469027802,1.3964974530972198,False
duesseldorf-gegen-hannover-2019-bundesliga-4243570,4.0,2.6388363534374406,1.3611636465625594,False
duesseldorf-gegen-hertha-2018-bundesliga-4243362,2.0,1.2745867732224676,0.7254132267775324,False
duesseldorf-gegen-leipzig-2019-bundesliga-4243435,0.0,2.126683160171093,-2.126683160171093,False
duesseldorf-gegen-leverkusen-2018-bundesliga-4243309,3.0,3.0165785888757983,-0.016578588875798328,False
duesseldorf-gegen-mainz-2018-bundesliga-4243380,5.0,3.2494012961312055,1.7505987038687945,False
duesseldorf-gegen-nuernberg-2019-bundesliga-4243471,2.0,3.191285910533451,-1.191285910533451,False
duesseldorf-gegen-stuttgart-2019-bundesliga-4243453,3.0,1.8826720745064862,1.1173279254935138,False
duesseldorf-gegen-wolfsburg-2018-bundesliga-4243344,0.0,2.1790924814832775,-2.1790924814832775,False
frankfurt-gegen-augsburg-2019-bundesliga-4243521,4.0,2.3042345780662483,1.6957654219337517,False
frankfurt-gegen-bayern-2018-bundesliga-4243414,3.0,2.1168306645446187,0.8831693354553813,False
frankfurt-gegen-dortmund-2019-bundesliga-4243440,4.0,3.2546332672855796,0.7453667327144204,False
frankfurt-gegen-duesseldorf-2018-bundesliga-4243331,0.0,1.3509535702273083,-1.3509535702273083,False
frankfurt-gegen-freiburg-2019-bundesliga-4243423,2.0,1.9474044164466455,0.052595583553354475,False
frankfurt-gegen-hannover-2018-bundesliga-4243314,0.0,1.5685968926186182,-1.5685968926186182,False
frankfurt-gegen-hoffenheim-2019-bundesliga-4243475,6.0,3.0206322101192162,2.9793677898807838,False
frankfurt-gegen-leverkusen-2018-bundesliga-4243395,4.0,3.629423460351941,0.3705765396480589,False
frankfurt-gegen-mainz-2019-bundesliga-4243558,4.0,1.4250874660929789,2.574912533907021,False
frankfurt-gegen-mgladbach-2019-bundesliga-4243458,4.0,3.743206744512858,0.25679325548714216,False
frankfurt-gegen-nuernberg-2019-bundesliga-4243494,3.0,3.190619920208336,-0.19061992020833607,False
frankfurt-gegen-schalke-2018-bundesliga-4243358,0.0,1.3651286531511306,-1.3651286531511306,False
frankfurt-gegen-stuttgart-2019-bundesliga-4243502,0.0,1.4250874660929789,-1.4250874660929789,False
frankfurt-gegen-wolfsburg-2018-bundesliga-4243377,5.0,4.030888374229451,0.969111625770549,False
freiburg-gegen-augsburg-2019-bundesliga-4243469,0.0,1.6242331182631198,-1.6242331182631198,False
freiburg-gegen-bayern-2019-bundesliga-4243505,3.0,3.035873494324684,-0.0358734943246839,False
freiburg-gegen-bremen-2018-bundesliga-4243370,2.0,2.535020338808919,-0.535020338808919,False
freiburg-gegen-dortmund-2019-bundesliga-4243532,0.0,1.786363243662439,-1.786363243662439,False
freiburg-gegen-duesseldorf-2019-bundesliga-4243550,3.0,3.4330483480953804,-0.4330483480953804,False
freiburg-gegen-hannover-2018-bundesliga-4243405,4.0,3.035873494324684,0.9641265056753161,False
freiburg-gegen-hertha-2019-bundesliga-4243487,3.0,2.658450474228195,0.34154952577180486,False
freiburg-gegen-hoffenheim-2019-bundesliga-4243432,4.0,0.8975842655273185,3.1024157344726815,False
freiburg-gegen-nuernberg-2019-bundesliga-4243567,0.0,0.8774119194517715,-0.8774119194517715,False
freiburg-gegen-wolfsburg-2019-bundesliga-4243451,4.0,2.4587313312662475,1.5412686687337525,False
hannover-gegen-bayern-2018-bundesliga-4243397,0.0,1.6793111186228282,-1.6793111186228282,False
hannover-gegen-bremen-2019-bundesliga-4243425,3.0,3.9584382162509617,-0.9584382162509617,False
hannover-gegen-duesseldorf-2018-bundesliga-4243416,3.0,3.513523457339299,-0.513523457339299,False
hannover-gegen-frankfurt-2019-bundesliga-4243468,0.0,1.3901818118088174,-1.3901818118088174,False
hannover-gegen-freiburg-2019-bundesliga-4243560,0.0,1.404915120017432,-1.404915120017432,False
hannover-gegen-leipzig-2019-bundesliga-4243443,0.0,1.857726199432629,-1.857726199432629,False
hannover-gegen-leverkusen-2019-bundesliga-4243486,4.0,2.6506279267437947,1.3493720732562053,False
hannover-gegen-mainz-2019-bundesliga-4243541,3.0,3.10582251577646,-0.10582251577646007,False
hannover-gegen-mgladbach-2019-bundesliga-4243523,3.0,2.93536895653837,0.06463104346163018,False
hannover-gegen-nuernberg-2019-bundesliga-4243450,2.0,1.8369956280722894,0.16300437192771056,False
hannover-gegen-schalke-2019-bundesliga-4243504,4.0,3.8095479602245668,0.19045203977543324,False
hannover-gegen-stuttgart-2018-bundesliga-4243324,5.0,2.9811749606851228,2.0188250393148772,False
hertha-gegen-augsburg-2018-bundesliga-4243403,3.0,2.7208948960093413,0.2791051039906587,False
hertha-gegen-bremen-2019-bundesliga-4243459,2.0,4.383008144435071,-2.3830081444350713,False
hertha-gegen-dortmund-2019-bundesliga-4243496,5.0,5.733522081216889,-0.733522081216889,False
hertha-gegen-duesseldorf-2019-bundesliga-4243513,3.0,3.740236668574859,-0.7402366685748589,False
augsburg-gegen-dortmund-2020-bundesliga-4588817,0.0,-0.361668031299087,0.361668031299087,False
augsburg-gegen-duesseldorf-2019-bundesliga-4588800,0.0,2.287116751543183,-2.287116751543183,False
augsburg-gegen-frankfurt-2019-bundesliga-4588690,4.0,1.8455411467471055,2.1544588532528945,False
augsburg-gegen-freiburg-2020-bundesliga-4588852,0.0,2.6819081520112444,-2.6819081520112444,False
augsburg-gegen-hertha-2019-bundesliga-4588764,0.0,1.151335699459425,-1.151335699459425,False
augsburg-gegen-koeln-2020-bundesliga-4588926,4.0,1.3796425304169406,2.6203574695830594,False
augsburg-gegen-leverkusen-2019-bundesliga-4588708,0.0,1.0898477147343077,-1.0898477147343077,False
augsburg-gegen-union-2019-bundesliga-4588664,4.0,1.0755271277393768,2.9244728722606235,False
bayern-gegen-bremen-2019-bundesliga-4588784,0.0,0.8127655841986625,-0.8127655841986625,False
bayern-gegen-dortmund-2019-bundesliga-4588748,2.0,1.36393827570985,0.6360617242901501,False
bayern-gegen-duesseldorf-2020-bundesliga-4588910,0.0,0.7760779704762937,-0.7760779704762937,False
bayern-gegen-frankfurt-2020-bundesliga-4588892,0.0,-0.09804282484372617,0.09804282484372617,False
bayern-gegen-freiburg-2020-bundesliga-4588946,2.0,1.3544438676881447,0.6455561323118553,False
bayern-gegen-koeln-2019-bundesliga-4588694,0.0,1.3772792889992707,-1.3772792889992707,False
bayern-gegen-leverkusen-2019-bundesliga-4588766,6.0,4.291718663935461,1.7082813360645392,False
bayern-gegen-mainz-2019-bundesliga-4588676,1.0,0.7418378250607542,0.25816217493924576,False
bayern-gegen-mgladbach-2020-bundesliga-4588928,3.0,1.3243117424022937,1.6756882575977063,False
bayern-gegen-paderborn-2020-bundesliga-4588856,1.0,3.1306062260525005,-2.1306062260525005,False
bayern-gegen-schalke-2020-bundesliga-4588820,0.0,0.35462275050036207,-0.35462275050036207,False
bayern-gegen-union-2019-bundesliga-4588730,4.0,2.9334110940863467,1.0665889059136533,False
bayern-gegen-wolfsburg-2019-bundesliga-4588802,0.0,1.9504589359991278,-1.9504589359991278,False
bremen-gegen-bayern-2020-bundesliga-4588942,1.0,1.9147422687752353,-0.9147422687752353,False
bremen-gegen-dortmund-2020-bundesliga-4588861,1.0,0.827047950706314,0.17295204929368602,False
bremen-gegen-hoffenheim-2020-bundesliga-4588826,0.0,0.5579837063840207,-0.5579837063840207,False
bremen-gegen-mainz-2019-bundesliga-4588798,3.0,2.1800421510849732,0.8199578489150268,False
bremen-gegen-paderborn-2019-bundesliga-4588780,2.0,2.5627291604680895,-0.5627291604680895,False
bremen-gegen-wolfsburg-2020-bundesliga-4588923,4.0,2.037193210892083,1.9628067891079168,False
dortmund-gegen-augsburg-2019-bundesliga-4588642,0.0,0.324490625214511,-0.324490625214511,False
dortmund-gegen-bayern-2020-bundesliga-4588901,1.0,2.1286212291539908,-1.1286212291539908,False
dortmund-gegen-bremen-2019-bundesliga-4588703,3.0,3.3164272914251036,-0.3164272914251036,False
dortmund-gegen-duesseldorf-2019-bundesliga-4588775,0.0,0.5834878067426705,-0.5834878067426705,False
dortmund-gegen-frankfurt-2020-bundesliga-4588847,0.0,0.7556849949361235,-0.7556849949361235,False
dortmund-gegen-hoffenheim-2020-bundesliga-4588955,2.0,0.8423394841997212,1.1576605158002788,False
dortmund-gegen-koeln-2020-bundesliga-4588821,0.0,0.10095732325530538,-0.10095732325530538,False
dortmund-gegen-leipzig-2019-bundesliga-4588793,1.0,0.060612631104211445,0.9393873688957886,False
dortmund-gegen-leverkusen-2019-bundesliga-4588685,0.0,0.7719699503466053,-0.7719699503466053,False
dortmund-gegen-mainz-2020-bundesliga-4588937,4.0,2.252065593187913,1.747934406812087,False
dortmund-gegen-schalke-2020-bundesliga-4588883,0.0,2.0377514361768747,-2.0377514361768747,False
dortmund-gegen-union-2020-bundesliga-4588829,0.0,0.5532101773857103,-0.5532101773857103,False
dortmund-gegen-wolfsburg-2019-bundesliga-4588739,2.0,0.8276061759911066,1.1723938240088934,False
duesseldorf-gegen-bayern-2019-bundesliga-4588763,0.0,1.100778440443088,-1.100778440443088,False
duesseldorf-gegen-bremen-2020-bundesliga-4588813,4.0,3.7159618378879884,0.2840381621120116,False
duesseldorf-gegen-dortmund-2020-bundesliga-4588931,5.0,1.9396881438490927,3.060311856150907,False
duesseldorf-gegen-frankfurt-2020-bundesliga-4588832,4.0,1.7504271454957419,2.249572854504258,False
duesseldorf-gegen-koeln-2019-bundesliga-4588745,1.0,2.4442854579459556,-1.4442854579459556,False
duesseldorf-gegen-leipzig-2019-bundesliga-4588787,0.0,1.9512153153299447,-1.9512153153299447,False
augsburg-gegen-hertha-2020-bundesliga-4667117,0.0,1.9759369846130137,-1.9759369846130137,False
augsburg-gegen-hoffenheim-2021-bundesliga-4667298,4.0,2.01961084214438,1.9803891578556199,False
augsburg-gegen-koeln-2021-bundesliga-4667335,6.0,2.4076047714541877,3.5923952285458123,False
augsburg-gegen-schalke-2020-bundesliga-4667155,5.0,2.565954789772271,2.434045210227729,False
augsburg-gegen-stuttgart-2021-bundesliga-4667190,0.0,2.1788852192829884,-2.1788852192829884,False
bayern-gegen-augsburg-2021-bundesliga-4667354,0.0,1.640611226567293,-1.640611226567293,False
bayern-gegen-frankfurt-2020-bundesliga-4667093,0.0,1.681926865216863,-1.681926865216863,False
bayern-gegen-freiburg-2021-bundesliga-4667192,4.0,2.0534903350450797,1.9465096649549203,False
bayern-gegen-hertha-2020-bundesliga-4667075,4.0,1.382837779192548,2.617162220807452,False
bayern-gegen-hoffenheim-2021-bundesliga-4667219,0.0,2.0401493217556594,-2.0401493217556594,False
bayern-gegen-koeln-2021-bundesliga-4667255,0.0,0.9754503585566088,-0.9754503585566088,False
